objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225922","1270425","FCC: Antenna Structure Registration (GIS)","9/4/2009","37.7981","-78.903","","High Top Mountain Road, Nelson County, Virginia","Lovingston","VA","","51","125","678.563232","48.7","","2","","","Virginia Department of State Police","","","","","","","","","","","","","","","","",""
"1224557","1055145","FCC: Antenna Structure Registration (GIS)","8/11/1998","37.9164","-78.955","","FERN CIRCLE","NELSON COUNTY","VA","","51","125","1172.452392","30.5","","5","","","CFW WIRELESS, INC.  DBA =  VIRGINIA RSA 6 CELLULAR LIMITED PARTNERS","","","","","","","","","","","","","","","","",""
"1225586","1254399","FCC: Antenna Structure Registration (GIS)","6/3/2008","37.8284","-78.7155","","6314 Irish Road","Faber","VA","","51","125","345.784423","29.3","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1226102","1283389","FCC: Antenna Structure Registration (GIS)","3/20/2012","37.5724","-78.901999","","16 Old Thirteen Ln","Gladstone","VA","","51","125","210.138473","35","","5","","","Central States Tower II, LLC","","","","","","","","","","","","","","","","",""
"1246731","","Virginia Municipal League","2/28/2014","37.72449313","-78.84454158","","10958 James River Rd","Nelson","VA","22971","51","125","752.1961484","","Tank #3 130K Gal","","","","Nelson County Service Authority","","","","","","","","","","","","","","","","",""
"1246826","","Virginia Municipal League","2/28/2014","37.917249","-78.947083","","67 Waterworks Lane","Nelson","VA","22958","51","125","3487.602605","","Wintergreen Storage Tank 250,000","","","","Nelson County Service Authority","","","","","","","","","","","","","","","","",""
"1246839","","Virginia Municipal League","2/28/2014","37.80284623","-78.71074666","","7528 Rockfish River Rd","Nelson","VA","22969","51","125","647.6921129","","Tank 300,000 Gallon","","","","Nelson County Service Authority","","","","","","","","","","","","","","","","",""
"1246901","","Virginia Municipal League","2/28/2014","37.916256","-78.938958","","Fern Lane","Nelson","VA","22958","51","125","3113.561214","","Water Storage Tank","","","","Nelson County Service Authority","","","","","","","","","","","","","","","","",""
"1246902","","Virginia Municipal League","2/28/2014","37.916256","-78.938958","","Fern Lane","Nelson","VA","22958","51","125","3113.561214","","Water Storage Tank 250,000","","","","Nelson County Service Authority","","","","","","","","","","","","","","","","",""
"1247007","","Virginia Municipal League","2/28/2014","37.762949","-78.865121","","Route 29","Nelson","VA"," ","51","125","929.3524973","","Storage Tank 300K Gal","","","","Nelson County Service Authority","","","","","","","","","","","","","","","","",""
"1247008","","Virginia Municipal League","2/28/2014","37.754252","-78.882538","","Route 29","Nelson","VA"," ","51","125","933.0638675","","Storage Tank 400K Gal","","","","Nelson County Service Authority","","","","","","","","","","","","","","","","",""
"1226094","1282446","FCC: Antenna Structure Registration (GIS)","1/23/2012","37.5501","-78.8363","","8786 Richmond Hwy","Gladstone","VA","","51","125","193.530807","36.5","","5","","","Central States Tower II, LLC","","","","","","","","","","","","","","","","",""
"1242303","0","FCC: Land Mobile - Private (GIS)","","38.0331","-78.838599","","3184 Afton Mountain Rd","Afton","VA","","51","125","423.487518","15","POLE","5","","","Buckingham Branch Railroad Company","","","","","","","","","","","","","","","","",""
"1242104","0","FCC: Land Mobile - Private (GIS)","","37.9117","-78.9392","","120 FT NW OF INT AT BLACKROCK RD &amp; PINNACLE DR","NELLYSFORD","VA","","51","125","1022.56781","27.7","POLE","5","","","WINTERGREEN PARTNERS, INC.","","","","","","","","","","","","","","","","",""
"1241900","0","FCC: Land Mobile - Private (GIS)","","37.8689","-79.0444","","","TYRO","VA","","51","125","378.900604","0","","6","","","COFFEY, JEFF","","","","","","","","","","","","","","","","",""
"1241361","0","FCC: Land Mobile - Private (GIS)","","37.7122","-78.968599","","","PINEY RIVER","VA","","51","125","226.729309","0","","5","","","Saunders Brothers, Inc.","","","","","","","","","","","","","","","","",""
"1241360","0","FCC: Land Mobile - Private (GIS)","","37.7122","-78.968599","","2717 Tye Brook Hwy.","Piney River","VA","","51","125","226.729309","14.6","POLE","5","","","Saunders Brothers, Inc.","","","","","","","","","","","","","","","","",""
"1239810","0","FCC: Land Mobile - Private (GIS)","","37.917199","-78.9469","","","WINTERGREEN","VA","","51","125","1058.186157","0","","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1239809","0","FCC: Land Mobile - Private (GIS)","","37.7825","-78.8208","","","LOVINGSTON","VA","","51","125","684.748291","0","","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1239683","0","FCC: Land Mobile - Private (GIS)","","37.7297","-78.7244","","","SCHUYLER","VA","","51","125","118.011077","0","","6","","","MANN, DARYL G","","","","","","","","","","","","","","","","",""
"1239108","0","FCC: Land Mobile - Private (GIS)","","37.824399","-78.7386","","RT-632 (713823N) crossing at MP 132.99","Faber","VA","","51","125","174.034317","3","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1239107","0","FCC: Land Mobile - Private (GIS)","","37.845","-78.729399","","RT-774 (713818S) crossing at MP 131.42","Faber","VA","","51","125","192.639175","3","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1238774","0","FCC: Land Mobile - Private (GIS)","","37.7981","-78.9028","","PVT RD OFF RT 651 3.5 MI NW","LOVINGSTON","VA","","51","125","675.286193","60","TOWER","5","","","AMERICAN ELECTRIC POWER SERVICE CORPORATION","","","","","","","","","","","","","","","","",""
"1238662","0","FCC: Land Mobile - Private (GIS)","","37.5436","-78.8444","","","GLADSTONE","VA","","51","125","153.933502","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238660","0","FCC: Land Mobile - Private (GIS)","","37.5447","-78.8555","","GLADSTONE STATION","BENT CREEK","VA","","51","125","121.571159","20","POLE","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238654","0","FCC: Land Mobile - Private (GIS)","","37.6397","-78.8133","","RR AND TYE RIVER 900 SW","NORWOOD","VA","","51","125","118.292694","14","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238652","0","FCC: Land Mobile - Private (GIS)","","37.5436","-78.8444","","819FT W OF INT CENTE HILL LANE AND SR656","GLADSTONE","VA","","51","125","153.933502","15","POLE","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238556","0","FCC: Land Mobile - Private (GIS)","","37.6511","-78.9492","","Tye River SAD, RR MP 150.20","ARRINGTON","VA","","51","125","170.790344","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
