objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1223855","1017010","FCC: Antenna Structure Registration (GIS)","6/10/1997","37.145","-82.3894","","ST RT 637 BIG RIDGE RD","CLINTWOOD","VA","","51","051","659.64923","62","","3","","","DICKENSON COUNTY BROADCASTING CORPORATION  DBA =  WDIC AM &amp; WDIC FM","","","","","","","","","","","","","","","","",""
"1225650","1257265","FCC: Antenna Structure Registration (GIS)","2/21/2007","37.1811","-82.2783","","Haysi, VA","24256","VA","","51","051","418.527282","42.6","","3","","","Dickenson County Wireless Integrated Network Authority","","","","","","","","","","","","","","","","",""
"1225047","1223505","FCC: Antenna Structure Registration (GIS)","11/10/2009","37.1486","-82.436699","","1.5 km East of","Clintwood","VA","","51","051","636.584045","91.4","","5","","","East Kentucky Network, LLC d/b/a Appalachian Wireless","","","","","","","","","","","","","","","","",""
"1224968","1217494","FCC: Antenna Structure Registration (GIS)","11/10/2009","37.2176","-82.2887","","1.4 km North of","Haysi","VA","","51","051","600.0708","91.4","","5","","","East Kentucky Network, LLC d/b/a Appalachian Wireless","","","","","","","","","","","","","","","","",""
"1225638","1256905","FCC: Antenna Structure Registration (GIS)","1/26/2007","37.1902","-82.307199","","Off CR652, 1.30 mi S of","Haysi","VA","","51","051","602.237731","100.6","","","","","Appalachian Power Company dba American Electric Power","","","","","","","","","","","","","","","","",""
"1243210","0","FCC: Land Mobile - Private (GIS)","","37.19","-82.3042","","SR 652 NEAR INTERSECTION OF SR 722 PUMP STATION","HAYSI","VA","","51","051","561.474365","4.6","UPOLE","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1243209","0","FCC: Land Mobile - Private (GIS)","","37.1967","-82.3011","","SR 652 PUMP STATION","HAYSI","VA","","51","051","470.854675","6","UPOLE","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1243208","0","FCC: Land Mobile - Private (GIS)","","37.162","-82.3042","","SR 669 GAP TANK","CLINCHCO","VA","","51","051","644.868591","15.2","TANK","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1243031","0","FCC: Land Mobile - Private (GIS)","","37.1864","-82.351099","","HWY 63 &amp; SR 607","CLINTWOOD","VA","","51","051","622.362854","12.8","POLE","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1243030","0","FCC: Land Mobile - Private (GIS)","","37.2506","-82.3775","","500 FT NORTH OF SR 611","HAYSI","VA","","51","051","624.147888","15.2","TANK","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1242809","0","FCC: Land Mobile - Private (GIS)","","37.1803","-82.275","","Birchleaf 5.9 MI SSE","Haysi","VA","","51","051","389.935852","5.2","MAST","2","","","Virginia Department of Emergency Management","","","","","","","","","","","","","","","","",""
"1242808","0","FCC: Land Mobile - Private (GIS)","","37.168099","-82.3608","","Clinchco 0.5 MI N","Clinchco","VA","","51","051","420.22998","5.2","MAST","2","","","Virginia Department of Emergency Management","","","","","","","","","","","","","","","","",""
"1242798","0","FCC: Land Mobile - Private (GIS)","","37.125","-82.5403","","Red Onion Mtn 3.41 MI SW","Georges Fork","VA","","51","051","718.054138","5.2","MAST","","","","Virginia Department of Emergrncy Management","","","","","","","","","","","","","","","","",""
"1242797","0","FCC: Land Mobile - Private (GIS)","","37.2361","-82.463599","","Birch Gap 5.93 MI N","Clintwood","VA","","51","051","790.779418","5.2","MAST","","","","Virginia Department of Emergrncy Management","","","","","","","","","","","","","","","","",""
"1242796","0","FCC: Land Mobile - Private (GIS)","","37.2903","-82.295799","","Breaks Park 5.9 MI N","Haysi","VA","","51","051","546.452758","5.2","MAST","","","","Virginia Department of Emergrncy Management","","","","","","","","","","","","","","","","",""
"1242795","0","FCC: Land Mobile - Private (GIS)","","37.1436","-82.3383","","Nealy Ridge 1.7 MI SE","Clinchco","VA","","51","051","675.254394","5.2","MAST","","","","Virginia Department of Emergrncy Management","","","","","","","","","","","","","","","","",""
"1242794","0","FCC: Land Mobile - Private (GIS)","","37.019999","-82.4067","","Herald 2.24 MI NE","Herald","VA","","51","051","829.788085","5.2","MAST","","","","Virginia Department of Emergrncy Management","","","","","","","","","","","","","","","","",""
"1242793","0","FCC: Land Mobile - Private (GIS)","","37.0164","-82.4067","","Flat Spur 8.64 MI SE","McClure","VA","","51","051","759.123413","5.2","MAST","","","","Virginia Department of Emergrncy Management","","","","","","","","","","","","","","","","",""
"1242742","0","FCC: Land Mobile - Private (GIS)","","37.1264","-82.3853","","HWY 83 WEST OF HWY 63 NEAR THE RAIL ROAD TRACKS","CLINTWOOD","VA","","51","051","449.010284","7.6","UPOLE","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1242741","0","FCC: Land Mobile - Private (GIS)","","37.1039","-82.387799","","REEDY RIDGE","CLINTWOOD","VA","","51","051","662.997131","5.5","UPOLE","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1242740","0","FCC: Land Mobile - Private (GIS)","","37.0778","-82.441399","","SR 649 &amp; SR 708","COEBURN","VA","","51","051","763.281372","15.2","TANK","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1242739","0","FCC: Land Mobile - Private (GIS)","","36.9831","-82.353099","","4,140 FEET SR 651","NORA","VA","","51","051","866.520446","6","POLE","3","","","DICKENSON COUNTY, VA PUBLIC SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1242458","1256905","FCC: Land Mobile - Private (GIS)","","37.19","-82.3069","","Off CR652 1.3 mi S of","Haysi","VA","","51","051","594.384826","106.7","TOWER","5","","","American Electric Power Service Corporation","","","","","","","","","","","","","","","","",""
