objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224044","1018205","FCC: Antenna Structure Registration (GIS)","7/11/1997","38.9753","-78.2014","","871 RITENOUR HOLLOW RD","FRONT ROYAL","VA","","51","187","180.353347","147.2","","5","","","STRAUS COMMUNICATIONS IN VIRGINIA INC  DBA =  WFTR RADIO","","","","","","","","","","","","","","","","",""
"1225816","1265812","FCC: Antenna Structure Registration (GIS)","5/29/2009","38.9478","-78.2548","","227 Kendrick Ford Road","Front Royal","VA","","51","187","212.672653","57.9","","5","","","Diamond Communications LLC","","","","","","","","","","","","","","","","",""
"1224148","1022794","FCC: Antenna Structure Registration (GIS)","5/2/2012","38.9062","-78.1208","","627 MASSANUTTEN MOUNTAIN RD","FRONT ROYAL","VA","","51","187","378.596038","78","","5","","","Shenandoah Mobile, LLC","","","","","","","","","","","","","","","","",""
"1224147","1022793","FCC: Antenna Structure Registration (GIS)","5/2/2012","38.9945","-78.2586","","5438 LONG MEADOW RD","MIDDLETOWN","VA","","51","187","201.145095","59.5","","5","","","Shenandoah Mobile, LLC","","","","","","","","","","","","","","","","",""
"1246900","","Virginia Municipal League","2/28/2014","39.00549105","-78.16216492","","Fairgrounds Road","Front Royal","VA","22630","51","187","626.7589859","","Water Storage Tank","","","","Front Royal, Town of","","","","","","","","","","","","","","","","",""
"1246944","","Virginia Municipal League","2/28/2014","38.905724","-78.150901","","John Marshall Highway","Front Royal","VA","22630","51","187","986.0765466","","Water Storage Tank","","","","Front Royal, Town of","","","","","","","","","","","","","","","","",""
"1225953","1273308","FCC: Antenna Structure Registration (GIS)","2/26/2010","38.7622","-78.2745","","Route 4 in Luray, Virginia   Shenandoah National Park","Luray","VA","","51","187","1055.969116","24","","2","","","Virginia Department of State Police","","","","","","","","","","","","","","","","",""
"1224760","1202158","FCC: Antenna Structure Registration (GIS)","11/7/2006","38.9608","-78.2111","",".8mi W of int SR637 &amp; US340 then .25mi S of SR637","Front Royal","VA","","51","187","216.459854","42.7","","5","","","Norfolk Southern Railway Co.","","","","","","","","","","","","","","","","",""
"1225802","1265395","FCC: Antenna Structure Registration (GIS)","10/1/2008","38.9469","-78.1622","","1360 Mary's Shady Lane","Front Royal","VA","","51","187","169.126983","57.3","","5","","","Diamond Communications LLC","","","","","","","","","","","","","","","","",""
"1224911","1210792","FCC: Antenna Structure Registration (GIS)","1/18/2002","38.975","-78.212499","","North of Cooley Drive","Cedarville","VA","","51","187","189.340972","76.2","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1243192","0","FCC: Land Mobile - Private (GIS)","","38.8472","-78.2819","","Spangler Ln. RR Crossing @ RR MP H070.65","Bentonville","VA","","51","187","199.04634","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1243190","0","FCC: Land Mobile - Private (GIS)","","38.9697","-78.2875","","Richardson Rd. RR Crossing @ RR MP B056.77","Strasburg","VA","","51","187","168.129852","3","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1243012","0","FCC: Land Mobile - Private (GIS)","","38.9567","-78.0269","","4.52 MI NE ADJ TO TRI CO FIRETOWER","FRONT ROYAL","VA","","51","187","646.552368","43","TOWER","5","","","WASHINGTON GAS LIGHT COMPANY","","","","","","","","","","","","","","","","",""
"1243010","0","FCC: Land Mobile - Private (GIS)","","38.9567","-78.0269","","","FRONT ROYAL","VA","","51","187","646.552368","0","","5","","","WASHINGTON GAS LIGHT COMPANY","","","","","","","","","","","","","","","","",""
"1242175","0","FCC: Land Mobile - Private (GIS)","","38.9894","-78.1811","","1000 BAUGH DRIVE","FRONT ROYAL","VA","","51","187","164.432968","8","BANT","5","","","BAUGH NORTHEAST CO-OP, INC.","","","","","","","","","","","","","","","","",""
"1242086","0","FCC: Land Mobile - Private (GIS)","","38.9561","-78.024999","","Rt. 638  5 Miles North","Linden","VA","","51","187","666.701843","36.6","TOWER","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1242084","0","FCC: Land Mobile - Private (GIS)","","38.9561","-78.024999","","Rt. 638  5 Miles North of","Linden","VA","","51","187","666.701843","36.6","TOWER","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1241862","0","FCC: Land Mobile - Private (GIS)","","38.9314","-78.1694","","7685 WINCHESTER RD","FRONT ROYAL","VA","","51","187","191.137115","15","B","5","","","Virginia International Terminals Inc","","","","","","","","","","","","","","","","",""
"1241723","0","FCC: Land Mobile - Private (GIS)","","38.8389","-78.3294","","884 INDIAN HOLLOW ROAD","BENTONVILLE","VA","","51","187","171.102096","0","","5","","","DOWNRIVER CANOE COMPANY","","","","","","","","","","","","","","","","",""
"1241652","0","FCC: Land Mobile - Private (GIS)","","38.9886","-78.18","","","MCGAHEYSVILLE","VA","","51","187","173.287017","0","","5","","","BLUE RIDGE SHADOWS LLC","","","","","","","","","","","","","","","","",""
"1241373","0","FCC: Land Mobile - Private (GIS)","","38.9947","-78.130499","","","FRONT ROYAL","VA","","51","187","189.118225","0","","","","","SHENANDOAH VALLEY GOLF COURSE","","","","","","","","","","","","","","","","",""
"1241210","0","FCC: Land Mobile - Private (GIS)","","38.9325","-78.2072","","Yard office, 500 Kendrick Lane","Front Royal","VA","","51","187","165.728302","7.6","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240959","0","FCC: Land Mobile - Private (GIS)","","38.8514","-78.2778","","Main St RR crossing at MP H70.25","Bentonville","VA","","51","187","192.217315","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240849","0","FCC: Land Mobile - Private (GIS)","","38.9264","-78.1942","","620 N. ROYAL AVE","FRONT ROYAL","VA","","51","187","159.185119","0","","5","","","BURGER BUSTERS, INC.","","","","","","","","","","","","","","","","",""
"1240787","0","FCC: Land Mobile - Private (GIS)","","38.9511","-78.1475","","","FRONT ROYAL","VA","","51","187","168.527282","0","","5","","","CHRISTENDOM EDUCATION CORP.","","","","","","","","","","","","","","","","",""
"1240110","0","FCC: Land Mobile - Private (GIS)","","38.9764","-78.1714","","Rockland RD RR crossing @ MP H056.25","Cedarville","VA","","51","187","174.700576","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1240109","0","FCC: Land Mobile - Private (GIS)","","38.9967","-78.151899","","RT 661 RR crossing @ MP H054.40","Ashby","VA","","51","187","181.751403","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1239651","0","FCC: Land Mobile - Private (GIS)","","38.9114","-78.1889","","408 SOUTH STREET","FRONT ROYAL","VA","","51","187","182.18367","0","","5","","","NERANGIS ENTERPRISES, INC.","","","","","","","","","","","","","","","","",""
"1239650","0","FCC: Land Mobile - Private (GIS)","","38.9583","-78.1956","","9846 WINCHESTER ROAD","FRONT YORAL","VA","","51","187","157.719512","0","","5","","","NERANGIS ENTERPRISES, INC.","","","","","","","","","","","","","","","","",""
"1239185","0","FCC: Land Mobile - Private (GIS)","","38.9903","-78.1261","","","Front Royal","VA","","51","187","175.590362","0","","5","","","Bowling Green Country Club","","","","","","","","","","","","","","","","",""
"1238980","0","FCC: Land Mobile - Private (GIS)","","38.9314","-78.1694","","","FRONT ROYAL","VA","","51","187","191.137115","0","","5","","","VIRGINIA INTERNATIONAL TERMINALS INC","","","","","","","","","","","","","","","","",""
"1238591","0","FCC: Land Mobile - Private (GIS)","","38.9747","-78.1722","","DETECTOR, RR RoW MP H 56.4","CEDARVILLE","VA","","51","187","173.718048","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1238537","0","FCC: Land Mobile - Private (GIS)","","38.9075","-78.0794","","Detector, RR MP 42.9","LINDEN","VA","","51","187","275.241912","4","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1238531","0","FCC: Land Mobile - Private (GIS)","","38.862","-78.2617","","KARO SAD, RR RoW, MP H65 NEAR 100 OAK BLUFF ROAD","BENTONVILLE","VA","","51","187","173.790588","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1238426","0","FCC: Land Mobile - Private (GIS)","","38.9078","-78.0783","","Dispatch Base, 365 Station Lane  MP B42.9 (9-1-1)","LINDEN","VA","","51","187","277.820922","48.8","TOWER","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
