objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225924","1270492","FCC: Antenna Structure Registration (GIS)","9/8/2009","36.9065","-78.525","","13255 Crafton's Gate Hwy","Drakes Branch","VA","","51","037","181.060882","59.4","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1223803","1016827","FCC: Antenna Structure Registration (GIS)","9/14/2004","37.0518","-78.6378","","2 Law Lane","Charlotte Court Hous","VA","","51","037","177.174743","91.4","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1224438","1042445","FCC: Antenna Structure Registration (GIS)","8/1/2001","37.0467","-78.4717","","1 MI W","KEYSVILLE","VA","","51","037","196.203536","59.4","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1223751","1016590","FCC: Antenna Structure Registration (GIS)","4/21/2010","37.0672","-78.4997","","ROUTE 652","KEYSVILLE","VA","","51","037","182.516372","86.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225774","1263928","FCC: Antenna Structure Registration (GIS)","4/13/2009","36.7958","-78.6077","","5192 Barnesville Highway","Red Oak","VA","","51","037","143.542282","76.5","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1225957","1273719","FCC: Antenna Structure Registration (GIS)","3/30/2010","37.1142","-78.7309","","Dickerson Road","Phenix","VA","","51","037","177.140792","59.4","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1223619","1011477","FCC: Antenna Structure Registration (GIS)","3/14/1997","37.1939","-78.6447","",".3 MI E INT HWYS 671 &amp; 665","MADISONVILLE","VA","","51","037","210.194488","57.9","","5","","","SOUTHSIDE ELECTRIC COOPERATIVE","","","","","","","","","","","","","","","","",""
"1224191","1023981","FCC: Antenna Structure Registration (GIS)","12/9/2009","37.2022","-78.691699","","451 Tower Loop Rd","Pamplin City","VA","","51","037","238.779891","57.3","","5","","","Global Tower, LLC","","","","","","","","","","","","","","","","",""
"1225518","1251196","FCC: Antenna Structure Registration (GIS)","12/5/2005","36.8685","-78.5886","","Route 611","Wylliesburg","VA","","51","037","147.825531","80.8","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1226082","1281873","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.9973","-78.608999","","288 Isabella St","Drakes Branch","VA","","51","037","147.203613","57.9","","7","","","Mid-Atlantic Broadband Cooperative","","","","","","","","","","","","","","","","",""
"1223649","1015405","FCC: Antenna Structure Registration (GIS)","12/15/2011","36.7967","-78.5935","","CR - 267 near US - 15   ( 090223 )","Red Oak","VA","","51","037","144.922729","77.4","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1226013","1276813","FCC: Antenna Structure Registration (GIS)","11/23/2010","36.8883","-78.5674","","840 Bacon School Rd","Drakes Branch","VA","","51","037","163.718139","57.9","","7","","","Mid-Atlantic Broadband Cooperative","","","","","","","","","","","","","","","","",""
"1226012","1276812","FCC: Antenna Structure Registration (GIS)","11/23/2010","37.0751","-78.7158","","5015 Patrick Henry Highway","Phenix","VA","","51","037","150.155288","57.9","","7","","","Mid-Atlantic Broadband Cooperative","","","","","","","","","","","","","","","","",""
"1225807","1265454","FCC: Antenna Structure Registration (GIS)","1/20/2012","36.9973","-78.6155","","Proctor Street","Drakes Branch","VA","","51","037","148.28659","35.1","","5","","","Tower Assets Newco X, LLC","","","","","","","","","","","","","","","","",""
"1225806","1265453","FCC: Antenna Structure Registration (GIS)","1/20/2012","37.0464","-78.4728","","SR712","Keysville","VA","","51","037","195.855697","36.6","","5","","","Tower Assets Newco X, LLC","","","","","","","","","","","","","","","","",""
"1242232","0","FCC: Land Mobile - Private (GIS)","","37.0783","-78.7508","","SR-675 RR CROSSING @ RR MP V157.3","PHENIX","VA","","51","037","142.256774","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1241522","0","FCC: Land Mobile - Private (GIS)","","36.975","-78.6833","","","","VA","","51","037","126.494171","0","","3","","","CHARLOTTE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1241521","1016827","FCC: Land Mobile - Private (GIS)","","37.0517","-78.6378","","8 MI @ 275 DEG.","KEYSVILLE","VA","","51","037","176.790664","95.1","TOWER","3","","","CHARLOTTE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1241212","1016827","FCC: Land Mobile - Private (GIS)","","37.0517","-78.6378","","2 Law Lane","Charlotte Court Hous","VA","","51","037","176.790664","95.1","TOWER","6","","","SMITH, GILES","","","","","","","","","","","","","","","","",""
"1240953","0","FCC: Land Mobile - Private (GIS)","","37.0406","-78.4839","","RAILROAD AVE","KEYSVILLE","VA","","51","037","195.812469","24","POLE","5","","","North Carolina &amp; Virginia Railroad Co.","","","","","","","","","","","","","","","","",""
"1240612","0","FCC: Land Mobile - Private (GIS)","","37.0514","-78.6383","","","Charlotte C.H.","VA","","51","037","175.731277","0","","3","","","CHARLOTTE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240611","1015405","FCC: Land Mobile - Private (GIS)","","36.7975","-78.5928","","CR - 267 near US - 15","Red Oak","VA","","51","037","145.341064","82.9","TOWER","3","","","CHARLOTTE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240610","0","FCC: Land Mobile - Private (GIS)","","37.0645","-78.4719","","Intersection US 15 &amp; 360 Water Tank","Keysville","VA","","51","037","185.880599","52","TANK","3","","","CHARLOTTE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240593","0","FCC: Land Mobile - Private (GIS)","","37.0514","-78.6383","","","Charlotte C.H.","VA","","51","037","175.731277","0","","3","","","Charlotte, County of","","","","","","","","","","","","","","","","",""
"1240592","1015405","FCC: Land Mobile - Private (GIS)","","36.7975","-78.5928","","CR - 267 near US - 15","Red Oak","VA","","51","037","145.341064","82.9","TOWER","3","","","Charlotte, County of","","","","","","","","","","","","","","","","",""
"1240591","0","FCC: Land Mobile - Private (GIS)","","37.0645","-78.4719","","Intersection US 15 &amp; 360 Water Tank","Keysville","VA","","51","037","185.880599","52","TANK","3","","","Charlotte, County of","","","","","","","","","","","","","","","","",""
"1239972","0","FCC: Land Mobile - Private (GIS)","","37.057","-78.6328","","","Charlotte Ct. House","VA","","51","037","173.501495","0","","","","","Charlotte Land Surveying","","","","","","","","","","","","","","","","",""
"1239824","0","FCC: Land Mobile - Private (GIS)","","36.9094","-78.5283","","","DRAKES BRANCH","VA","","51","037","180.2406","0","","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1238897","0","FCC: Land Mobile - Private (GIS)","","37.0561","-78.6367","","NEAR INT ST RT 40 AND 47","CHARLOTTE COURTHOUSE","VA","","51","037","179.235931","37","TANK","3","","","CHARLOTTE COUNTY PUBLIC SCHOOLS","","","","","","","","","","","","","","","","",""
"1238839","0","FCC: Land Mobile - Private (GIS)","","37.0511","-78.4811","","4 LOCUST RD","KEYSVILLE","VA","","51","037","185.784378","21","UPOLE","5","","","ROY C JENKINS INC","","","","","","","","","","","","","","","","",""
"1238578","0","FCC: Land Mobile - Private (GIS)","","37.1739","-78.636899","","Detector, RR MP B 29.3","MALONEY","VA","","51","037","188.07135","4","B","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1238575","0","FCC: Land Mobile - Private (GIS)","","37.039699","-78.828899","","Detector  RR MP V 162.9","ASPEN","VA","","51","037","136.095184","4","B","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1238516","0","FCC: Land Mobile - Private (GIS)","","37.1153","-78.6553","","Detector, RR MP V 151.2","CULLEN","VA","","51","037","154.349517","4","B","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1237417","0","FCC: Land Mobile - Private (GIS)","","37.0578","-78.6356","","1 BLK W INT HWY 40 &amp; 47","CHARLOTTE COURTHOUSE","VA","","51","037","179.872085","0","","5","","","PARKER OIL CO INC","","","","","","","","","","","","","","","","",""
"1237052","0","FCC: Land Mobile - Private (GIS)","","37.1492","-78.6622","","","","VA","","51","037","152.9691","0","","5","","","Aclara Technologies LLC","","","","","","","","","","","","","","","","",""
"1235644","0","FCC: Land Mobile - Private (GIS)","","36.8475","-78.583599","","HWY 15 1/2 MI S 1/4 MI FROM RT 360","WYLLIESBURG","VA","","51","037","145.986343","0","","6","","","SMITH JR, WOODSON W","","","","","","","","","","","","","","","","",""
"1234943","0","FCC: Land Mobile - Private (GIS)","","36.9942","-78.6008","","FIREHOUSE MAIN ST","DRAKES BRANCH","VA","","51","037","117.337776","15","B","5","","","DRAKES BRANCH VOL FIRE DEPT INC","","","","","","","","","","","","","","","","",""
"1234432","0","FCC: Land Mobile - Private (GIS)","","37.0514","-78.638","","HWY 47","CHARLOTTE CH","VA","","51","037","175.583221","95","TOWER","3","","","CHARLOTTE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1234393","0","FCC: Land Mobile - Private (GIS)","","36.9094","-78.5283","","","","VA","","51","037","180.2406","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1234392","0","FCC: Land Mobile - Private (GIS)","","37.075","-78.6997","","US 360 1 KM E INT SR 47","CRAFTON GATES","VA","","51","037","158.775512","20","UPOLE","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1234389","0","FCC: Land Mobile - Private (GIS)","","37.075","-78.6997","","SR 40 .4 KM NW INT SR 649","PHENIX","VA","","51","037","158.775512","20","UPOLE","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
