objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225898","1269557","FCC: Antenna Structure Registration (GIS)","8/6/2009","37.4641","-79.1201","","4154 South Amherst Hwy","Madison Heights","VA","","51","009","256.676788","15.2","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1224533","1053670","FCC: Antenna Structure Registration (GIS)","7/29/1998","37.575","-79.0203","","SR 606 1.2 KM E OF US RT 60","AMHERST","VA","","51","009","202.666","77.1","","5","","","COMMUNITY FIRST BROADCASTERS INC  DBA =  WAMV AM RADIO","","","","","","","","","","","","","","","","",""
"1224225","1024400","FCC: Antenna Structure Registration (GIS)","7/22/1997","37.4272","-79.1236","","1105 OLD MAIN STREET","MADISON HEIGHTS","VA","","51","009","235.687622","93","","","","","DOUGLAS E CATON","","","","","","","","","","","","","","","","",""
"1224034","1018157","FCC: Antenna Structure Registration (GIS)","5/7/1997","37.4211","-79.115","","520 RAGLAND RD","MADISON HEIGHTS","VA","","51","009","221.81575","67.1","","3","","","TRI COUNTY BROADCASTING INC  DBA =  WBRG","","","","","","","","","","","","","","","","",""
"1225716","1260887","FCC: Antenna Structure Registration (GIS)","4/14/2011","37.5219","-79.063","","Bobwhite Road (Walton Park 196496470)","Amherst","VA","","51","009","263.17807","15.2","","5","","","Alltel Communications of Petersburg, Inc.","","","","","","","","","","","","","","","","",""
"1223917","1017521","FCC: Antenna Structure Registration (GIS)","4/14/2011","37.4622","-79.1419","","300 ELDON RD","MADISON HEIGHTS","VA","","51","009","251.322647","76.2","","5","","","Alltel Communications of Petersburg, Inc.","","","","","","","","","","","","","","","","",""
"1224302","1028318","FCC: Antenna Structure Registration (GIS)","4/1/2002","37.4692","-79.006899","","ATOP ROUND MOUNTAIN","AMHERST","VA","","51","009","332.178741","92.1","","5","","","Capstar Radio Operating Company","","","","","","","","","","","","","","","","",""
"1223804","1016838","FCC: Antenna Structure Registration (GIS)","3/20/1997","37.5628","-79.1936","","ON TOBACCO ROW MOUNTAIN 5 KM N","ELON","VA","","51","009","840.770935","30.5","","","","","LYH BROADCASTING L C","","","","","","","","","","","","","","","","",""
"1223970","1017704","FCC: Antenna Structure Registration (GIS)","3/18/2010","37.7272","-79.3063","","South of Rt. 60, East of Blue Ridge Pkwy","Buena Vista","VA","","51","009","736.132812","82.3","","5","","","First Media Radio LLC","","","","","","","","","","","","","","","","",""
"1223965","1017676","FCC: Antenna Structure Registration (GIS)","3/14/2008","37.5331","-79.0922","","Mount Airy Road","Faulconerville","VA","","51","009","280.459716","134.1","","5","","","Comcast of Connecticut/Georgia/Massachusetts/New Hampshire/New York/","","","","","","","","","","","","","","","","",""
