objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1226069","1280491","FCC: Antenna Structure Registration (GIS)","9/15/2011","38.8511","-78.1445","","241 Chester Gap Road","Chester Gap","VA","","51","157","593.538085","57.9","","5","","","CTI Towers, Inc.","","","","","","","","","","","","","","","","",""
"1225921","1270337","FCC: Antenna Structure Registration (GIS)","9/15/2010","38.6782","-77.9998","","14711 LEE HIGHWAY, NA","Amissville","VA","","51","157","162.6557","59.4","","5","","","TowerCo Assets LLC","","","","","","","","","","","","","","","","",""
"1225913","1270103","FCC: Antenna Structure Registration (GIS)","9/14/2011","38.7289","-78.0674","","38 Ben Venue Road","Washington","VA","","51","157","246.383956","44.1","","5","","","TowerCo Assets LLC","","","","","","","","","","","","","","","","",""
"1225911","1270101","FCC: Antenna Structure Registration (GIS)","8/27/2009","38.6994","-78.0389","","14239 Lee Highway","Amissville","VA","","51","157","212.58081","24.4","","5","","","TowerCo Assets LLC","","","","","","","","","","","","","","","","",""
"1225910","1270100","FCC: Antenna Structure Registration (GIS)","8/27/2009","38.8173","-78.1056","","9 LITTLE LONG MOUNTAIN RD","Huntly","VA","","51","157","218.940872","30.5","","5","","","TowerCo Assets LLC","","","","","","","","","","","","","","","","",""
"1246791","","Virginia Municipal League","2/28/2014","38.7166711","-78.17460308","","312 Piedmont Ave.","Washington","VA","22747","51","157","809.6105479","","Water Tank","","","","Washington, Town of","","","","","","","","","","","","","","","","",""
"1247046","","Virginia Municipal League","2/28/2014","38.858085","-78.131312","","V-4-H Center","Front Royal","VA","22630","51","157","1380.621787","","Water Storage Tank","","","","Front Royal, Town of","","","","","","","","","","","","","","","","",""
"1225949","1273017","FCC: Antenna Structure Registration (GIS)","12/8/2010","38.7176","-78.122","","13320A Lee Highway","Washington","VA","","51","157","196.960449","32.6","","5","","","TowerCo Assets LLC","","","","","","","","","","","","","","","","",""
"1225912","1270102","FCC: Antenna Structure Registration (GIS)","12/8/2010","38.7496","-78.0986","","444 ZACHARY TAYLOR HIGHWAY","Flint Hill","VA","","51","157","234.436264","42.6","","5","","","TowerCo Assets LLC","","","","","","","","","","","","","","","","",""
"1241089","0","FCC: Land Mobile - Private (GIS)","","38.7619","-78.2747","","","","VA","","51","157","1056.879638","0","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
