objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225134","1229592","FCC: Antenna Structure Registration (GIS)","9/24/2001","37.2884","-80.0792","","30 mill lane","salem","VA","","51","775","313.94223","59.4","","","","","","","","","","","","","","","","","","","","","",""
"1223535","1001960","FCC: Antenna Structure Registration (GIS)","9/2/2004","37.2732","-80.03","","INTERVALE DR","SALEM","VA","","51","775","300.684173","56.3","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224355","1035291","FCC: Antenna Structure Registration (GIS)","8/18/2009","37.3042","-80.041099","","TWR 5  1002 NEWMAN DRIVE","SALEM","VA","","51","775","337.127197","108.1","","5","","","MEL WHEELER, INC.","","","","","","","","","","","","","","","","",""
"1224354","1035290","FCC: Antenna Structure Registration (GIS)","8/18/2009","37.3025","-80.04","","TWR 4  1002 NEWMAN DRIVE","SALEM","VA","","51","775","323.083435","116.9","","5","","","MEL WHEELER, INC.","","","","","","","","","","","","","","","","",""
"1224353","1035289","FCC: Antenna Structure Registration (GIS)","8/18/2009","37.3031","-80.041099","","TWR 3  1002 NEWMAN DRIVE","SALEM","VA","","51","775","327.558471","117.3","","5","","","MEL WHEELER, INC.","","","","","","","","","","","","","","","","",""
"1224352","1035288","FCC: Antenna Structure Registration (GIS)","8/18/2009","37.3036","-80.0422","","TWR 2  1002 NEWMAN DRIVE","SALEM","VA","","51","775","331.221099","117.2","","5","","","MEL WHEELER, INC.","","","","","","","","","","","","","","","","",""
"1224351","1035287","FCC: Antenna Structure Registration (GIS)","8/18/2009","37.3042","-80.043299","","TWR 1  1002 NEWMAN DRIVE","SALEM","VA","","51","775","332.427764","116.9","","5","","","MEL WHEELER, INC.","","","","","","","","","","","","","","","","",""
"1225987","1275162","FCC: Antenna Structure Registration (GIS)","7/23/2010","37.3025","-80.0421","","1002 NEWMAN DR","SALEM","VA","","51","775","327.008728","118.2","","5","","","MEL WHEELER, INC.","","","","","","","","","","","","","","","","",""
"1225986","1275161","FCC: Antenna Structure Registration (GIS)","7/23/2010","37.3044","-80.0409","","1002 Newman Drive","Salem","VA","","51","775","330.807281","118.3","","5","","","MEL WHEELER, INC.","","","","","","","","","","","","","","","","",""
"1225672","1258721","FCC: Antenna Structure Registration (GIS)","6/7/2007","37.3044","-80.041","","1002 Newman Drive","Salem","VA","","51","775","335.866577","93.9","","5","","","Mel Wheeler, Inc.","","","","","","","","","","","","","","","","",""
"1225227","1234364","FCC: Antenna Structure Registration (GIS)","6/5/2002","37.2932","-80.0551","","220 E.Main St.","Salem","VA","","51","775","325.208831","15.6","","5","","","United States Cellular Corporation","","","","","","","","","","","","","","","","",""
"1225501","1249992","FCC: Antenna Structure Registration (GIS)","3/14/2008","37.307","-80.0486","","810 Craig Avenue","Salem","VA","","51","775","364.701782","53.3","","5","","","Comcast of Connecticut/Georgia/Massachusetts/New Hampshire/New York/","","","","","","","","","","","","","","","","",""
"1225482","1249102","FCC: Antenna Structure Registration (GIS)","2/7/2011","37.2816","-80.104","","2550 W. Main St. (VA14160-A)","Salem","VA","","51","775","321.539794","59.7","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1225145","1230401","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.2862","-80.086","","Hunt Lane","Salem","VA","","51","775","313.27536","59.4","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224646","1061656","FCC: Antenna Structure Registration (GIS)","1/13/2006","37.2667","-80.021399","","1715 GRANBY RD","ROANOKE","VA","","51","775","304.606414","59.7","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1243226","0","FCC: Land Mobile - Private (GIS)","","37.2842","-80.0953","","2117 INDUSTRIAL DR","SALEM","VA","","51","775","315.974365","10.1","B","5","","","DAMON CO. INC.","","","","","","","","","","","","","","","","",""
"1243092","0","FCC: Land Mobile - Private (GIS)","","37.287","-80.0761","","Salem Pump Sta.  1.2mi  WSW","Salem City","VA","","51","775","311.397399","5.2","PIPE","2","","","Virginia Department of Emergency Management","","","","","","","","","","","","","","","","",""
"1242584","0","FCC: Land Mobile - Private (GIS)","","37.2653","-80.0328","","","Salem","VA","","51","775","319.248779","0","","7","","","Lewis Gale Medical Center Emergency Response","","","","","","","","","","","","","","","","",""
"1242578","0","FCC: Land Mobile - Private (GIS)","","37.2911","-80.058299","","201 S BROAD STREET","SALEM","VA","","51","775","316.428649","9","B","3","","","SALEM, CITY OF","","","","","","","","","","","","","","","","",""
"1242577","0","FCC: Land Mobile - Private (GIS)","","37.2794","-80.0636","","1900 EDDY AVENUE","SALEM","VA","","51","775","317.544372","11","B","3","","","SALEM, CITY OF","","","","","","","","","","","","","","","","",""
"1242576","0","FCC: Land Mobile - Private (GIS)","","37.2894","-80.0294","","415 ELECTRIC ROAD","SALEM","VA","","51","775","308.554229","11","B","3","","","SALEM, CITY OF","","","","","","","","","","","","","","","","",""
"1242575","0","FCC: Land Mobile - Private (GIS)","","37.2917","-80.0564","","105 S MARKET STREET","SALEM","VA","","51","775","319.613128","11","B","3","","","SALEM, CITY OF","","","","","","","","","","","","","","","","",""
"1242574","0","FCC: Land Mobile - Private (GIS)","","37.2917","-80.0575","","36 EAST CALHOUN STREET","SALEM","VA","","51","775","317.089324","13","BTWR","3","","","SALEM, CITY OF","","","","","","","","","","","","","","","","",""
"1242517","0","FCC: Land Mobile - Private (GIS)","","37.2889","-80.0844","","1607 W MAIN ST","SALEM","VA","","51","775","314.814147","0","","5","","","WENDY'S OF WESTERN VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1242398","0","FCC: Land Mobile - Private (GIS)","","37.2778","-80.082199","","","Salem","VA","","51","775","354.454315","0","","7","","","SOUTH SALEM ELEMENTRY SCHOOL","","","","","","","","","","","","","","","","",""
"1242237","0","FCC: Land Mobile - Private (GIS)","","37.280599","-80.106699","","DIUGUIDS LN RR CROSSING @ RR MP N267.5","SALEM","VA","","51","775","321.057037","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1242236","0","FCC: Land Mobile - Private (GIS)","","37.2833","-80.097199","","INDUSTRIAL DR. RR CROSSING @ RR MP N266.95","SALEM","VA","","51","775","316.194305","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1242235","0","FCC: Land Mobile - Private (GIS)","","37.2842","-80.058299","","UNION ST. RR CROSSING @ RR MP N264.75","SALEM","VA","","51","775","308.074432","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1242222","0","FCC: Land Mobile - Private (GIS)","","37.2808","-80.1055","","DIUGUIDS LN. RR CROSSING @ RR MP V253.8","SALEM","VA","","51","775","320.642822","3.1","BANT","5","","","Norfolk Southern Railway Company","","","","","","","","","","","","","","","","",""
"1242181","0","FCC: Land Mobile - Private (GIS)","","37.2653","-80.0328","","","SALEM","VA","","51","775","319.248779","0","","7","","","LEWIS GALE MEDICAL CENTER - RADIOLOGY","","","","","","","","","","","","","","","","",""
