objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224069","1018303","FCC: Antenna Structure Registration (GIS)","9/24/1997","37.1556","-81.77","","ST RT 621 AT STINSON RIDGE NEAR","RICHLANDS","VA","","51","185","890.566345","90.2","","5","","","HIGH KNOB BROADCASTERS INC  DBA =  WGTH FM","","","","","","","","","","","","","","","","",""
"1224068","1018302","FCC: Antenna Structure Registration (GIS)","9/24/1997","37.0839","-81.7828","","EDGEWATER DRIVE","CEDAR BLUFF","VA","","51","185","591.095825","128","","5","","","HIGH KNOB BROADCASTERS INC  DBA =  WGTH AM","","","","","","","","","","","","","","","","",""
"1225980","1274921","FCC: Antenna Structure Registration (GIS)","7/1/2010","37.11","-81.6478","","360 Absher Road","Pounding Mill","VA","","51","185","798.090087","91.4","","5","","","Tower Development Corporation","","","","","","","","","","","","","","","","",""
"1225496","1249751","FCC: Antenna Structure Registration (GIS)","6/25/2010","37.0916","-81.5515","","6356 B F Buchannan Hwy","Tazewell","VA","","51","185","846.237792","79.2","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1225587","1254441","FCC: Antenna Structure Registration (GIS)","6/21/2010","37.1024","-81.6856","","822 Baptist Valley Road","Cedar Bluff","VA","","51","185","771.705322","82.3","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1224928","1212624","FCC: Antenna Structure Registration (GIS)","6/20/2006","37.246899","-81.2699","","Bluefield","Bluefield","VA","","51","185","817.38269","90.5","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1224735","1066072","FCC: Antenna Structure Registration (GIS)","6/20/2006","37.133699","-81.595","","631 2.7 KM E OF HWY 637","TAZEWELL","VA","","51","185","861.402587","90","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1225808","1265594","FCC: Antenna Structure Registration (GIS)","6/14/2010","37.0828","-81.8449","","292 Vane St. (VA 11542-B)","Raven","VA","","51","185","584.088928","45.7","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1225462","1247763","FCC: Antenna Structure Registration (GIS)","6/13/2011","37.0954","-81.7001","","925 Green Acres Road","Pounding Mill","VA","","51","185","780.14923","59.7","","5","","","Tower Assets Newco IX, LLC","","","","","","","","","","","","","","","","",""
"1225781","1264366","FCC: Antenna Structure Registration (GIS)","5/5/2009","37.1802","-81.378","","5752 Oneida Peak Rd","Springville","VA","","51","185","1308.321411","54.9","","","","","TowerCo II","","","","","","","","","","","","","","","","",""
