objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224782","1203085","FCC: Antenna Structure Registration (GIS)","9/20/1999","36.6124","-77.8614","","RT 46 3.2 miles NE of Gasburg","Gasburg","VA","","51","025","74.624176","82","","5","","","M M Wright Inc","","","","","","","","","","","","","","","","",""
"1223789","1016780","FCC: Antenna Structure Registration (GIS)","9/2/2004","36.8806","-77.800099","","1.7 MI. S. INT. SR 63, O &amp; JEFFERSON DAVIS","STURGEONVILLE","VA","","51","025","94.830711","86.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224030","1018135","FCC: Antenna Structure Registration (GIS)","7/27/2009","36.7531","-77.8633","","APPROX .36 MI OFF CATTAIL DR .2 MI W","LAWRENCEVILLE","VA","","51","025","52.988998","78.6","","","","","Lawrenceville Christian","","","","","","","","","","","","","","","","",""
"1224916","1211071","FCC: Antenna Structure Registration (GIS)","7/26/2011","36.8674","-77.891599","","37 MASONS MILL ROAD","ALBERTA","VA","","51","025","118.454406","146.3","","5","","","Mid Atlantic Tower, LLC","","","","","","","","","","","","","","","","",""
"1224839","1206340","FCC: Antenna Structure Registration (GIS)","7/26/2011","36.767899","-77.727199","","19142 Governor Harrison Pkwy","Freeman","VA","","51","025","73.253631","131.1","","5","","","Mid Atlantic Tower, LLC","","","","","","","","","","","","","","","","",""
"1224411","1040481","FCC: Antenna Structure Registration (GIS)","7/26/2011","36.7564","-77.6625","","22980 GOV. HARRISON HWY.","FREEMAN","VA","","51","025","87.566802","101.2","","5","","","Mid Atlantic Tower, LLC","","","","","","","","","","","","","","","","",""
"1224519","1050682","FCC: Antenna Structure Registration (GIS)","5/9/2012","36.898","-77.8029","","600'  NW  OF  I  - 85 &amp; 630","PETERSBURG","VA","","51","025","104.062225","122.5","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1223905","1017480","FCC: Antenna Structure Registration (GIS)","5/9/2012","36.7388","-77.898599","","1400' E of HWY 58 &amp; HWY 656","LAWRENCEVILLE","VA","","51","025","82.615898","77.1","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1223786","1016777","FCC: Antenna Structure Registration (GIS)","5/18/2007","36.8258","-77.9478","","638 TOWER ROAD","BORDNAX","VA","","51","025","114.598899","86.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225286","1238336","FCC: Antenna Structure Registration (GIS)","5/17/2005","36.601","-77.891299","","3200 ft west of intersection 665 &amp; 663","Gasburg","VA","","51","025","90.846931","76.2","","5","","","Mid Atlantic Tower, LLC","","","","","","","","","","","","","","","","",""
"1224636","1060437","FCC: Antenna Structure Registration (GIS)","5/15/2012","36.9342","-77.736499","","12049 OLD STAGE ROAD","Rawlings","VA","","51","025","73.714576","76.2","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1224941","1213251","FCC: Antenna Structure Registration (GIS)","4/8/2011","36.5722","-77.8193","","RTE 46","BRUNSWICK","VA","","51","025","100.817611","106","","5","","","Subcarrier Communications, Inc.","","","","","","","","","","","","","","","","",""
"1225193","1233489","FCC: Antenna Structure Registration (GIS)","4/15/2002","36.7068","-78.0246","","intersection of US 58 &amp; Branch Rd","Broadnax","VA","","51","025","105.509025","74.4","","5","","","Mid Atlantic Tower, LLC","","","","","","","","","","","","","","","","",""
"1225192","1233487","FCC: Antenna Structure Registration (GIS)","4/15/2002","36.8045","-77.980599","","103 miles SW of I-85 &amp; highway 644","Lawrenceville","VA","","51","025","80.50991","76.2","","5","","","Mid Atlantic Tower, LLC","","","","","","","","","","","","","","","","",""
"1225191","1233486","FCC: Antenna Structure Registration (GIS)","4/15/2002","36.8761","-77.8249","","intersection of I-85 &amp; highway 642","Lawrenceville","VA","","51","025","85.458007","76.2","","5","","","Mid Atlantic Tower, LLC","","","","","","","","","","","","","","","","",""
"1225657","1257452","FCC: Antenna Structure Registration (GIS)","3/7/2007","36.6161","-77.873899","","50 Clary Mill Road","Gasburg","VA","","51","025","87.422409","86.9","","7","","","Mecklenburg Electric Cooperative","","","","","","","","","","","","","","","","",""
"1225180","1232884","FCC: Antenna Structure Registration (GIS)","3/31/2003","36.8403","-77.9213","","Intersection of US #1 and Highway 46","Alberta","VA","","51","025","87.896858","91.4","","5","","","Mid Atlantic Tower, LLC","","","","","","","","","","","","","","","","",""
"1225517","1251143","FCC: Antenna Structure Registration (GIS)","3/25/2009","36.7772","-77.8126","","855 Industrial Park Drive","Lawrenceville","VA","","51","025","93.638862","56.1","","5","","","TowerCo Assets LLC","","","","","","","","","","","","","","","","",""
"1224910","1210745","FCC: Antenna Structure Registration (GIS)","3/21/2000","36.6107","-77.746899","","RT. 602 .5 MI E. TRIPLET, VA","TRIPLET","VA","","51","025","72.657852","85","","5","","","Lloyd E. Bennett, Inc.","","","","","","","","","","","","","","","","",""
"1223832","1016970","FCC: Antenna Structure Registration (GIS)","2/2/2012","36.9007","-77.781099","","1.1 MI E INT RTS 630 &amp; 631 1100' N OF RT 631","LAWRENCEVILLE","VA","","51","025","100.876899","73.1","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1225447","1247172","FCC: Antenna Structure Registration (GIS)","2/11/2005","36.7746","-77.824999","","Brunswick County, Virginia","Lawrenceville","VA","","51","025","82.348884","76.2","","2","","","Virginia, Commonwealth of","","","","","","","","","","","","","","","","",""
"1225342","1241170","FCC: Antenna Structure Registration (GIS)","12/16/2010","36.7801","-77.8747","","Simmons Drive","Lawrenceville","VA","","51","025","82.004203","60.9","","5","","","Shentel Cable Company","","","","","","","","","","","","","","","","",""
"1226016","1276837","FCC: Antenna Structure Registration (GIS)","11/24/2010","36.7581","-77.8494","","Sharp St","Lawrenceville","VA","","51","025","78.803237","57.9","","7","","","Mid-Atlantic Broadband Cooperative","","","","","","","","","","","","","","","","",""
"1225426","1245870","FCC: Antenna Structure Registration (GIS)","11/2/2004","36.5856","-77.9912","","162 TILLMAN RD","Gasburg","VA","","51","025","103.212722","54.8","","5","","","Ronald E. Wright Logging, Inc.","","","","","","","","","","","","","","","","",""
"1223787","1016778","FCC: Antenna Structure Registration (GIS)","11/10/2002","36.7217","-77.8405","","RT 627 PARCEL 62-96","LAWRENCEVILLE","VA","","51","025","67.716102","86.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225677","1259366","FCC: Antenna Structure Registration (GIS)","10/31/2007","36.7148","-77.9655","","4278 Govenor Harrison Pkwy (Brodnax)","Brodnax","VA","","51","025","97.029853","76.2","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1224814","1205017","FCC: Antenna Structure Registration (GIS)","1/23/2006","36.9425","-77.9722","","Lew Jones Road &amp; SR 46","Alberta","VA","","51","025","114.534072","76.2","","","","","SBA Properties","","","","","","","","","","","","","","","","",""
