objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224459","1044194","FCC: Antenna Structure Registration (GIS)","7/22/2011","37.9254","-77.4498","","RUTHER GLEN ROAD","RUTHER GLEN","VA","","51","033","70.318946","76.5","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1224425","1041252","FCC: Antenna Structure Registration (GIS)","7/22/2011","38.0689","-77.5054","","8467 CEDON ROAD","WOODFORD","VA","","51","033","69.897026","76.5","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1224209","1024279","FCC: Antenna Structure Registration (GIS)","6/19/2007","38.1569","-77.21","","7458 EDMOND ROAD","PORT ROYAL","VA","","51","033","50.185462","86.3","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223581","1009063","FCC: Antenna Structure Registration (GIS)","6/19/2007","37.961099","-77.5049","","22091 Jefferson Davis Hwy","Ruther Glen","VA","","51","033","65.953636","87.2","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223763","1016607","FCC: Antenna Structure Registration (GIS)","5/17/2004","37.8145","-77.3711","","RT 651","HANOVER","VA","","51","033","57.187229","86.8","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223732","1016472","FCC: Antenna Structure Registration (GIS)","5/10/2012","38.0806","-77.5114","","HWY 95 &amp; RT 632","MADISON DISTRICT","VA","","51","033","72.370315","101.5","","5","","","SBC TOWER HOLDINGS LLC","","","","","","","","","","","","","","","","",""
"1223730","1016470","FCC: Antenna Structure Registration (GIS)","5/10/2012","38.012","-77.339","","W RT 301 S RT 628","MILFORD","VA","","51","033","60.780849","90.5","","5","","","SBC TOWER HOLDINGS LLC","","","","","","","","","","","","","","","","",""
"1225406","1244387","FCC: Antenna Structure Registration (GIS)","4/7/2011","37.9071","-77.3598","","17009 Dry Bridge Rd.  (VA14100-A)","Ruther Glen","VA","","51","033","66.861106","59.1","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1225642","1257092","FCC: Antenna Structure Registration (GIS)","4/12/2011","37.8599","-77.3966","","14355 Concord Rd.  (VA14102-A)","Doswell","VA","","51","033","59.18209","59.4","","5","","","SBA Towers III LLC","","","","","","","","","","","","","","","","",""
"1225467","1247811","FCC: Antenna Structure Registration (GIS)","4/1/2005","38.0799","-77.363899","","State Rt. 2 Caroline County","Bowling Green","VA","","51","033","65.347091","91.4","","6","","","Virginia, Commonwealth of   Department of State Police","","","","","","","","","","","","","","","","",""
"1224886","1209237","FCC: Antenna Structure Registration (GIS)","2/4/2000","38.0635","-77.3553","","1 MILE NORTH OF BOWLING GREEN ON ROUTE 2","BOWLING GREEN","VA","","51","033","63.869392","57.9","","7","","","Rappahannock Electric Cooperative","","","","","","","","","","","","","","","","",""
"1225832","1266566","FCC: Antenna Structure Registration (GIS)","2/2/2012","38.049","-77.5515","","5431 Gatewood Road","Ladysmith","VA","","51","033","86.115081","100.6","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1224613","1059024","FCC: Antenna Structure Registration (GIS)","2/1/2011","37.9062","-77.4715","","26145 JEFFERSON DAVIS HIGHWAY","RUTHERGLEN","VA","","51","033","57.070697","61","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1225815","1265800","FCC: Antenna Structure Registration (GIS)","12/9/2009","37.9313","-77.4073","","off SR 656","Ruther Glen","VA","","51","033","69.993003","38.1","","5","","","Global Tower, LLC","","","","","","","","","","","","","","","","",""
"1225948","1272979","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.9947","-77.591299","","Landora Glen Road  (273685)","Ruther Glen","VA","","51","033","96.863906","91.1","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224188","1023977","FCC: Antenna Structure Registration (GIS)","12/15/2011","38.2121","-77.3569","","RTE 610 OFF ST RTE 10 (VA088293)","CORBIN","VA","","51","033","64.791793","95.4","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223812","1016912","FCC: Antenna Structure Registration (GIS)","12/15/2011","38.0768","-77.3666","","STATE ROUTE 631 (088283)","BOWLING GREEN","VA","","51","033","67.459167","68.8","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223575","1008442","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.9284","-77.4551","",".5 MI SW (009212)","RUTHER GLEN","VA","","51","033","63.87968","91.7","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
